title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files,ad_id
Kia Venga 1.6  2  5dr  Auto,6950,,67000,Automatic,Petrol,Hatchback,1.6,5.0,Ballymoney,2023-02-17 20:36:47.408798,usedcarsni.com/2013-Kia-Venga-1-6-2-5dr-Auto-313692254?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,313692254
Volkswagen Beetle 1.6  TDI  BlueMotion  Tech  Design  3dr,6950,,114000,Manual,Diesel,Hatchback,1.6,3.0,Ballymena,2023-02-17 20:36:47.409798,usedcarsni.com/2014-Volkswagen-Beetle-1-6-TDI-BlueMotion-Tech-Design-3dr-313903098?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,313903098
Vauxhall Corsa 1.4  ecoFLEX  SRi  5dr,6950,,0,,56000 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:36:47.411298,usedcarsni.com/2016-Vauxhall-Corsa-1-4-ecoFLEX-SRi-5dr-314069099?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,314069099
Volvo S60 D2  [115]  Business  Edition  4dr,6950,,95953,Manual,Diesel,Saloon,1.6,4.0,Enniskillen,2023-02-17 20:36:47.412298,usedcarsni.com/2014-Volvo-S60-D2-115-Business-Edition-4dr-314070040?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,314070040
Citroen C1 1.2  PureTech  Flair  5dr,6950,,61422,Manual,Petrol,Hatchback,1.2,5.0,Ballyclare,2023-02-17 20:36:47.413298,usedcarsni.com/2016-Citroen-C1-1-2-PureTech-Flair-5dr-314407057?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,314407057
Kia Sportage 1.7  CRDi  ISG  2  5dr,6950,,92105,Manual,Diesel,Sport utility vehicle,1.7,5.0,Drumahoe,2023-02-17 20:36:47.414298,usedcarsni.com/2012-Kia-Sportage-1-7-CRDi-ISG-2-5dr-314473078?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,314473078
Ford Kuga 2.0  TDCi  Titanium  5dr  2WD,6950,,110700,Manual,Diesel,Sport utility vehicle,2.0,5.0,Belfast,2023-02-17 20:36:47.415298,usedcarsni.com/2014-Ford-Kuga-2-0-TDCi-Titanium-5dr-2WD-315121643?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,315121643
Volkswagen Jetta 1.6  TDI  CR  Bluemotion  Tech  SE  4dr,6950,,105000,Manual,Diesel,Saloon,1.6,4.0,Portadown,2023-02-17 20:36:47.416298,usedcarsni.com/2014-Volkswagen-Jetta-1-6-TDI-CR-Bluemotion-Tech-SE-4dr-315180571?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,315180571
Alfa Romeo MiTo 1.3  JTDM-2  85  Junior  3dr,6950,,0,,57000 Miles,Manual,0.0,0.0,3 door,2023-02-17 20:36:47.417798,usedcarsni.com/2016-Alfa-Romeo-MiTo-1-3-JTDM-2-85-Junior-3dr-230703046?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,230703046
Mercedes CLS-Class CLS  350  CDI  Grand  Edition  4dr  Tip  Auto,6950,,150000,Semi-Automatic,Diesel,Coupe,3.0,0.0,Lisnaskea,2023-02-17 20:36:47.418798,usedcarsni.com/2010-Mercedes-CLS-Class-CLS-350-CDI-Grand-Edition-4dr-Tip-Auto-296801038?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,296801038
MINI Hatch 1.5  Cooper  3dr,6950,,78990,Manual,Petrol,Hatchback,1.5,3.0,Belfast,2023-02-17 20:36:47.419798,usedcarsni.com/2014-MINI-Hatch-1-5-Cooper-3dr-297681696?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,297681696
Toyota Land Cruiser 3.0  D-4D  LC4  5dr  Auto  [5],6950,,165000,Automatic,Diesel,Sport utility vehicle,3.0,5.0,Moira,2023-02-17 20:36:47.420798,usedcarsni.com/2006-Toyota-Land-Cruiser-3-0-D-4D-LC4-5dr-Auto-5-299390765?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=115&price_from=0&price_to=0&trans_type=0&user_type=0,,299390765
Skoda Octavia 2.0  VRS  TDI  CR  5d  181  BHP,6975,,0,,153630 Miles,Manual,0.0,0.0,2.0 l,2023-02-17 20:36:48.154269,usedcarsni.com/2014-Skoda-Octavia-2-0-VRS-TDI-CR-5d-181-BHP-315018043?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,315018043
Seat Leon 2.0  TDI  FR  5dr,6975,,0,,105311 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:36:48.156269,usedcarsni.com/2013-Seat-Leon-2-0-TDI-FR-5dr-315018083?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,315018083
BMW 1 Series 114d  ES  5dr,6975,,0,,77439 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:36:48.157769,usedcarsni.com/2015-BMW-1-Series-114d-ES-5dr-315092262?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,315092262
Jeep Renegade 1.6  Multijet  Night  Eagle  II  5dr,6975,,0,,134241 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:36:48.159269,usedcarsni.com/2017-Jeep-Renegade-1-6-Multijet-Night-Eagle-II-5dr-315261542?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,315261542
DS 3 1.6  BlueHDi  Elegance  3dr,6975,,85633,Manual 5 speed,Diesel,Hatchback,1.6,3.0,Coleraine,2023-02-17 20:36:48.160769,usedcarsni.com/2016-DS-3-1-6-BlueHDi-Elegance-3dr-303862994?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,303862994
Volvo C30 D2  [115]  R  DESIGN  3dr,6975,,39675,Manual 6 speed,Diesel,Hatchback,1.6,3.0,Coleraine,2023-02-17 20:36:48.162269,usedcarsni.com/2011-Volvo-C30-D2-115-R-DESIGN-3dr-310186603?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,310186603
Hyundai i30 1.6  CRDi  Blue  Drive  SE  Nav  5dr,6975,,104114,Manual 6 speed,Diesel,Hatchback,1.6,5.0,Coleraine,2023-02-17 20:36:48.163770,usedcarsni.com/2016-Hyundai-i30-1-6-CRDi-Blue-Drive-SE-Nav-5dr-313404485?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,313404485
Renault Kangoo LL21  ENERGY  dCi  90  Business  Van  [Euro  6],6990,,51900,Manual,Diesel,Van,1.5,0.0,Strangford,2023-02-17 20:36:48.164770,usedcarsni.com/2017-Renault-Kangoo-LL21-ENERGY-dCi-90-Business-Van-Euro-6-310575199?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,310575199
Seat Leon 1.6  TDI  S  5dr,6990,,109000,Manual,DIESEL,Hatchback,1.6,5.0,Castlederg,2023-02-17 20:36:48.165769,usedcarsni.com/2014-Seat-Leon-1-6-TDI-S-5dr-312171432?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,312171432
Hyundai Santa Fe 2.2  CRDi  Premium  5dr  Auto  [7  Seats],6990,,0,,131780 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:36:48.166770,usedcarsni.com/2012-Hyundai-Santa-Fe-2-2-CRDi-Premium-5dr-Auto-7-Seats-305850931?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,305850931
Mazda MX-5 1.8i  2dr,6990,,0,,27600 Miles,Manual,0.0,0.0,2 door,2023-02-17 20:36:48.168269,usedcarsni.com/2009-Mazda-MX-5-1-8i-2dr-309691775?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,309691775
MINI Hatch 1.5  One  D  5dr,6990,,93901,Manual,Diesel,Hatchback,1.5,5.0,Ballymoney,2023-02-17 20:36:48.169269,usedcarsni.com/2016-MINI-Hatch-1-5-One-D-5dr-312000392?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,312000392
MINI Hatch 1.5  Cooper  D  5dr,6990,,98290,Manual,Diesel,Hatchback,1.5,5.0,Bangor,2023-02-17 20:36:48.170270,usedcarsni.com/2016-MINI-Hatch-1-5-Cooper-D-5dr-313788991?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,313788991
Peugeot 5008 1.6  HDi  Access  5dr,6990,,90089,Manual,Diesel,MPV,1.6,5.0,Cookstown,2023-02-17 20:36:48.171269,usedcarsni.com/2014-Peugeot-5008-1-6-HDi-Access-5dr-306917389?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,306917389
Vauxhall Astra 1.6  CDTi  16V  ecoFLEX  Tech  Line  5dr,6990,,119768,Manual,Diesel,Hatchback,1.6,5.0,Cookstown,2023-02-17 20:36:48.172269,usedcarsni.com/2017-Vauxhall-Astra-1-6-CDTi-16V-ecoFLEX-Tech-Line-5dr-311225676?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,311225676
Mercedes C-Class C200  CDI  BlueEFFICIENCY  Executive  SE  4dr,6990,,97401,Manual,Diesel,Saloon,2.1,4.0,Cookstown,2023-02-17 20:36:48.173769,usedcarsni.com/2012-Mercedes-C-Class-C200-CDI-BlueEFFICIENCY-Executive-SE-4dr-313082152?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,313082152
Mazda MX-5 2.0i  [Option  Pack]  2dr,6990,,66000,Manual,Petrol,Convertible,2.0,2.0,Garvagh,2023-02-17 20:36:48.174769,usedcarsni.com/2006-Mazda-MX-5-2-0i-Option-Pack-2dr-301869778?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,301869778
Nissan Qashqai 1.5  dCi  Acenta  Premium  5dr,6990,,0,,111000 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:36:48.175770,usedcarsni.com/2014-Nissan-Qashqai-1-5-dCi-Acenta-Premium-5dr-314587319?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,314587319
Volvo C30 D2  [115]  R  DESIGN  3dr,6990,,0,,60000 Miles,Manual,0.0,0.0,3 door,2023-02-17 20:36:48.177269,usedcarsni.com/2012-Volvo-C30-D2-115-R-DESIGN-3dr-314652709?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,314652709
BMW 1 Series 118d  SE  5dr,6990,,0,,86000 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:36:48.178269,usedcarsni.com/2014-BMW-1-Series-118d-SE-5dr-314729639?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=117&price_from=0&price_to=0&trans_type=0&user_type=0,,314729639
Ford EcoSport 1.5  TDCi  Titanium  5dr,6995,,75000,Manual,Diesel,Hatchback,1.5,5.0,Larne,2023-02-17 20:36:48.785880,usedcarsni.com/2015-Ford-EcoSport-1-5-TDCi-Titanium-5dr-309099260?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,309099260
MINI Hatch 1.5  Cooper  D  5dr,6995,,99700,Manual,Diesel,Hatchback,1.5,5.0,Ballyclare,2023-02-17 20:36:48.787382,usedcarsni.com/2015-MINI-Hatch-1-5-Cooper-D-5dr-312374818?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,312374818
Audi A4 2.0  TDI  177  SE  Technik  4dr,6995,,122000,Manual,Diesel,Saloon,2.0,4.0,Kilkeel,2023-02-17 20:36:48.788880,usedcarsni.com/2014-Audi-A4-2-0-TDI-177-SE-Technik-4dr-306547132?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,306547132
BMW 3 Series 320i  M  Sport  Highline  2dr  Step  Auto,6995,,104000,Semi-Automatic,Petrol,Convertible,2.0,2.0,Ballygowan,2023-02-17 20:36:48.789882,usedcarsni.com/2010-BMW-3-Series-320i-M-Sport-Highline-2dr-Step-Auto-313839659?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,313839659
Nissan Qashqai+2 1.5  dCi  [110]  360  5dr,6995,,93000,Manual,Diesel,Hatchback,1.5,5.0,Belfast,2023-02-17 20:36:48.791381,usedcarsni.com/2013-Nissan-Qashqai-2-1-5-dCi-110-360-5dr-313080404?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,313080404
Nissan Micra 1.2  Vibe  5dr,6995,,51000,Manual,PETROL,Hatchback,1.2,5.0,Derry city,2023-02-17 20:36:48.792880,usedcarsni.com/2015-Nissan-Micra-1-2-Vibe-5dr-314793994?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,314793994
Peugeot 508 1.6  e-HDi  Active  5dr  EGC,6995,,94000,Semi-Automatic,Diesel,Estate,1.6,5.0,Belfast,2023-02-17 20:36:48.794382,usedcarsni.com/2014-Peugeot-508-1-6-e-HDi-Active-5dr-EGC-314839526?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,314839526
Seat Leon 1.6  TDI  SE  5dr  [Technology  Pack],6995,,117000,Manual,Diesel,Hatchback,1.6,5.0,Omagh,2023-02-17 20:36:48.795381,usedcarsni.com/2015-Seat-Leon-1-6-TDI-SE-5dr-Technology-Pack-308610848?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,308610848
Nissan Qashqai 1.5  dCi  Visia  5dr,6995,,118000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Ballymoney,2023-02-17 20:36:48.796382,usedcarsni.com/2014-Nissan-Qashqai-1-5-dCi-Visia-5dr-310953245?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,310953245
BMW 5 Series 520d  M  Sport  4dr,6995,,133000,Manual,Diesel,Saloon,2.0,4.0,Londonderry,2023-02-17 20:36:48.797381,usedcarsni.com/2011-BMW-5-Series-520d-M-Sport-4dr-312477585?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,312477585
Peugeot 208 1.6  BlueHDi  Allure  5dr,6995,,76000,Manual,Diesel,Hatchback,1.6,5.0,Armagh,2023-02-17 20:36:48.798381,usedcarsni.com/2016-Peugeot-208-1-6-BlueHDi-Allure-5dr-313499993?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,313499993
MINI Hatch 1.5  Cooper  D  5dr,6995,,79243,Manual,Diesel,Hatchback,1.5,5.0,Londonderry,2023-02-17 20:36:48.799880,usedcarsni.com/2016-MINI-Hatch-1-5-Cooper-D-5dr-314076191?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,314076191
Volkswagen Golf 2.0  TDi  140  GT  5dr  [Leather],6995,,102000,Manual,Diesel,Hatchback,2.0,5.0,Ballymoney,2023-02-17 20:36:48.800883,usedcarsni.com/2012-Volkswagen-Golf-2-0-TDi-140-GT-5dr-Leather-314078463?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,314078463
Citroen C1 1.2  PureTech  Flair  5dr,6995,,36000,Manual,Petrol,Hatchback,1.2,5.0,Lisburn,2023-02-17 20:36:48.801880,usedcarsni.com/2017-Citroen-C1-1-2-PureTech-Flair-5dr-314666763?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,314666763
Volkswagen Jetta 1.6  TDI  CR  Bluemotion  Tech  SE  4dr,6995,,91000,Manual,Diesel,Saloon,1.6,4.0,Ballymoney,2023-02-17 20:36:48.802880,usedcarsni.com/2013-Volkswagen-Jetta-1-6-TDI-CR-Bluemotion-Tech-SE-4dr-314875592?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,314875592
Toyota RAV4 2.2  D-4D  XT-R  5dr,6995,,99430,Manual,Diesel,Sport utility vehicle,2.2,5.0,Dungannon,2023-02-17 20:36:48.803880,usedcarsni.com/2010-Toyota-RAV4-2-2-D-4D-XT-R-5dr-315003294?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,315003294
Volkswagen Golf 2.0  TDI  GT  5dr,6995,,124000,Manual,Diesel,Hatchback,2.0,5.0,Omagh,2023-02-17 20:36:48.805381,usedcarsni.com/2013-Volkswagen-Golf-2-0-TDI-GT-5dr-315013029?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,315013029
Ford Fiesta 1.25  82  Zetec  3dr,6995,,45000,Manual,Petrol,Hatchback,1.2,3.0,Armagh,2023-02-17 20:36:48.806382,usedcarsni.com/2015-Ford-Fiesta-1-25-82-Zetec-3dr-315246676?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,315246676
Seat Ibiza 1.4  Toca  5dr,6995,,61000,Manual,Petrol,Hatchback,1.4,5.0,Bangor,2023-02-17 20:36:48.807381,usedcarsni.com/2015-Seat-Ibiza-1-4-Toca-5dr-315249778?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,315249778
Seat Toledo 1.0  TSI  110  Xcellence  5dr,6995,,74194,Manual,Petrol,Hatchback,1.0,5.0,Crossgar,2023-02-17 20:36:48.808382,usedcarsni.com/2018-Seat-Toledo-1-0-TSI-110-Xcellence-5dr-315078562?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=119&price_from=0&price_to=0&trans_type=0&user_type=0,,315078562
Seat Ibiza 1.6  TDI  CR  FR  3dr,6995,,59000,Manual,Diesel,Hatchback,1.6,3.0,Moneymore,2023-02-17 20:36:49.512049,usedcarsni.com/2015-Seat-Ibiza-1-6-TDI-CR-FR-3dr-310186417?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=121&price_from=0&price_to=0&trans_type=0&user_type=0,,310186417
Mazda 2 1.5  TS2  5dr  Auto,6995,,39109,Automatic,PETROL,Hatchback,1.5,5.0,Comber,2023-02-17 20:36:49.513549,usedcarsni.com/2011-Mazda-2-1-5-TS2-5dr-Auto-310319562?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=121&price_from=0&price_to=0&trans_type=0&user_type=0,,310319562
Hyundai i20 1.4  CRDi  Premium  5dr,6995,,81819,Manual,Diesel,Hatchback,1.4,5.0,Castledawson,2023-02-17 20:36:49.514549,usedcarsni.com/2015-Hyundai-i20-1-4-CRDi-Premium-5dr-311034197?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=121&price_from=0&price_to=0&trans_type=0&user_type=0,,311034197
Skoda Fabia 1.4  TDI  75  S  5dr,6995,,61000,Manual,PETROL,Hatchback,1.4,5.0,Newtownabbey,2023-02-17 20:36:49.515550,usedcarsni.com/2016-Skoda-Fabia-1-4-TDI-75-S-5dr-311126241?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=121&price_from=0&price_to=0&trans_type=0&user_type=0,,311126241
